mean_info_propagated,std_info_propagated,mean_time_relaxation,std_time_relaxation,state_of_order,v,ℓ,R,K,δ,s,n,label
1.0,1.5615360328097836e-16,55.60000000000009,24.645953896699783,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.1,20,uniform_circle_divergence_perturbation
1.0,7.93721036656248e-17,38.50869565217419,18.439930417884792,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.2,20,uniform_circle_divergence_perturbation
0.927629405291603,0.22284091885109686,27.6513513513515,12.51489382965636,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.3,20,uniform_circle_divergence_perturbation
1.0,1.3643570823979246e-16,21.95600000000009,12.556048383962642,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9675178948634753,0.12713393431457087,13.826666666666668,8.226133522334353,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.5,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.2316818592266835e-16,10.01132075471697,6.113530403236059,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.6,20,uniform_circle_divergence_perturbation
0.9923001694169952,0.05165203379649179,5.802272727272721,3.3283481926222604,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.7,20,uniform_circle_divergence_perturbation
1.0,1.0532500405730103e-16,3.3219512195121927,2.4704768967875324,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.8,20,uniform_circle_divergence_perturbation
1.0,8.856515911953196e-17,1.3911111111111112,1.130933287603695,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.9,20,uniform_circle_divergence_perturbation
0.980628886543855,0.13559779419301504,47.89166666666679,27.407157267829568,polarized,0.0,0.4,1.0,1.0,0.0,0.1,20,uniform_circle_divergence_perturbation
0.9451573096428799,0.20992541031819684,33.55581395348862,22.13924873252847,polarized,0.0,0.4,1.0,1.0,0.0,0.2,20,uniform_circle_divergence_perturbation
0.9726364313712819,0.14083751529657593,28.276923076923268,18.508033395010834,polarized,0.0,0.4,1.0,1.0,0.0,0.3,20,uniform_circle_divergence_perturbation
0.9033426221907391,0.22108504448755736,14.80975609756098,7.574292207132267,polarized,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9441686941560476,0.1560981155304508,10.078260869565197,5.209090901426421,polarized,0.0,0.4,1.0,1.0,0.0,0.5,20,uniform_circle_divergence_perturbation
1.0,9.442799304329363e-17,8.891666666666659,7.391940214980361,polarized,0.0,0.4,1.0,1.0,0.0,0.6,20,uniform_circle_divergence_perturbation
1.0,1.6588671939157882e-16,5.649999999999992,3.4828817258527467,polarized,0.0,0.4,1.0,1.0,0.0,0.7,20,uniform_circle_divergence_perturbation
1.0,1.521470947915632e-16,3.7214285714285684,2.9521001795981183,polarized,0.0,0.4,1.0,1.0,0.0,0.8,20,uniform_circle_divergence_perturbation
0.9999999999999998,1.1633734686613191e-16,1.3923076923076925,1.354708007587621,polarized,0.0,0.4,1.0,1.0,0.0,0.9,20,uniform_circle_divergence_perturbation
1.0,1.3438360171079616e-16,48.68863636363635,30.870684640776314,polarized,0.0,0.4,1.0,2.718281828459045,0.0,0.1,20,uniform_circle_divergence_perturbation
1.0,1.311449667126526e-16,35.08181818181839,25.22332136740505,polarized,0.0,0.4,1.0,2.718281828459045,0.0,0.2,20,uniform_circle_divergence_perturbation
0.9281325802663059,0.22129156066000524,23.972972972973132,19.943122577423665,polarized,0.0,0.4,1.0,2.718281828459045,0.0,0.3,20,uniform_circle_divergence_perturbation
0.9055382178005946,0.21767621061093506,15.290322580645217,12.540184869416466,polarized,0.0,0.4,1.0,2.718281828459045,0.0,0.4,20,uniform_circle_divergence_perturbation
0.933921232876028,0.17951060572825775,12.483333333333384,13.132826917961898,polarized,0.0,0.4,1.0,2.718281828459045,0.0,0.5,20,uniform_circle_divergence_perturbation
0.9274147775528884,0.155756643406334,5.280555555555548,6.63302643463295,polarized,0.0,0.4,1.0,2.718281828459045,0.0,0.6,20,uniform_circle_divergence_perturbation
0.9824242745754751,0.07314702459985684,4.4862745098039145,4.277897596148975,polarized,0.0,0.4,1.0,2.718281828459045,0.0,0.7,20,uniform_circle_divergence_perturbation
1.0,1.8824747269678055e-16,2.9775510204081623,2.336242113070548,polarized,0.0,0.4,1.0,2.718281828459045,0.0,0.8,20,uniform_circle_divergence_perturbation
1.0,9.456403690153903e-17,1.3788461538461543,1.3767447452285149,polarized,0.0,0.4,1.0,2.718281828459045,0.0,0.9,20,uniform_circle_divergence_perturbation
0.9789040758274222,0.1415157614941948,50.386363636363626,31.259600132164568,polarized,0.0,0.4,1.0,7.38905609893065,0.0,0.1,20,uniform_circle_divergence_perturbation
0.7478213026883406,0.38360092634617604,32.94705882352963,15.379309896920967,polarized,0.0,0.4,1.0,7.38905609893065,0.0,0.2,20,uniform_circle_divergence_perturbation
0.8477357914982202,0.29509799676005605,27.375757575757763,19.104728313676713,polarized,0.0,0.4,1.0,7.38905609893065,0.0,0.3,20,uniform_circle_divergence_perturbation
0.8561105210266918,0.2564908162310885,16.041935483871033,13.800767471256856,polarized,0.0,0.4,1.0,7.38905609893065,0.0,0.4,20,uniform_circle_divergence_perturbation
0.9166852734024188,0.18119973603411713,10.202702702702714,9.927360801970124,polarized,0.0,0.4,1.0,7.38905609893065,0.0,0.5,20,uniform_circle_divergence_perturbation
1.0000000000000002,1.3597399555105182e-16,8.32244897959182,6.012045731491975,polarized,0.0,0.4,1.0,7.38905609893065,0.0,0.6,20,uniform_circle_divergence_perturbation
