mean_info_propagated,std_info_propagated,mean_time_relaxation,std_time_relaxation,state_of_order,v,ℓ,R,K,δ,s,n,label
0.5027756128512679,0.4857924133302992,18.299999999999986,3.744889033148481e-15,milling,0.0,0.4,1.0,0.36787944117144233,0.0,0.1,20,uniform_circle_divergence_perturbation
0.4492091557231887,0.4112810067950148,13.599999999999968,0.0,milling,0.0,0.4,1.0,0.36787944117144233,0.0,0.2,20,uniform_circle_divergence_perturbation
0.6138707186974283,0.3288395220363203,14.499999999999968,3.76822190084106e-15,milling,0.0,0.4,1.0,0.36787944117144233,0.0,0.3,20,uniform_circle_divergence_perturbation
0.713062756633921,0.3254619385470134,6.2999999999999945,9.315293853352739e-16,milling,0.0,0.4,1.0,0.36787944117144233,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.7068704556107038e-16,17.339130434782593,2.027479207478832,milling,0.0,0.4,1.0,0.36787944117144233,0.0,0.5,20,uniform_circle_divergence_perturbation
1.0,2.7693827873701494e-16,14.79473684210528,8.078192432868653,milling,0.0,0.4,1.0,0.36787944117144233,0.0,0.6,20,uniform_circle_divergence_perturbation
0.9999999999999997,0.0,11.736842105263134,7.354530767290141,milling,0.0,0.4,1.0,0.36787944117144233,0.0,0.7,20,uniform_circle_divergence_perturbation
1.0,8.035204329190314e-17,3.3500000000000014,0.6652962104349072,milling,0.0,0.4,1.0,0.36787944117144233,0.0,0.8,20,uniform_circle_divergence_perturbation
1.0,0.0,2.7,2.25,milling,0.0,0.4,1.0,0.36787944117144233,0.0,0.9,20,uniform_circle_divergence_perturbation
0.6211621448062049,0.42476202760149756,29.700000000000156,3.710688416924011e-15,milling,0.0,0.4,1.0,1.0,0.0,0.1,20,uniform_circle_divergence_perturbation
0.6103159791488703,0.3494568027795247,22.800000000000058,3.744889033148481e-15,milling,0.0,0.4,1.0,1.0,0.0,0.2,20,uniform_circle_divergence_perturbation
0.6653087080186539,0.3456676799905059,11.399999999999975,0.0,milling,0.0,0.4,1.0,1.0,0.0,0.3,20,uniform_circle_divergence_perturbation
1.0,1.5232134233268088e-16,23.133333333333393,0.613571991077905,milling,0.0,0.4,1.0,1.0,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.7436746845496486e-16,15.099999999999959,0.819756061276765,milling,0.0,0.4,1.0,1.0,0.0,0.5,20,uniform_circle_divergence_perturbation
0.8508632076349654,0.2170259109130047,1.7000000000000004,0.0,milling,0.0,0.4,1.0,1.0,0.0,0.6,20,uniform_circle_divergence_perturbation
0.826332336840776,0.17870255110087632,0.6,0.0,milling,0.0,0.4,1.0,1.0,0.0,0.7,20,uniform_circle_divergence_perturbation
1.0,0.0,3.088235294117644,2.829726654851393,milling,0.0,0.4,1.0,1.0,0.0,0.8,20,uniform_circle_divergence_perturbation
0.9999999999999999,0.0,1.8454545454545466,1.4631224394175883,milling,0.0,0.4,1.0,1.0,0.0,0.9,20,uniform_circle_divergence_perturbation
0.5874772558090416,0.4809192397140786,18.299999999999986,3.697781635498623e-15,milling,0.0,0.4,1.0,2.718281828459045,0.0,0.1,20,uniform_circle_divergence_perturbation
0.6699003566758935,0.425798541502125,13.29999999999997,1.8630587706705477e-15,milling,0.0,0.4,1.0,2.718281828459045,0.0,0.2,20,uniform_circle_divergence_perturbation
0.6278480993662522,0.3477213134013004,10.499999999999977,1.8724445165742407e-15,milling,0.0,0.4,1.0,2.718281828459045,0.0,0.3,20,uniform_circle_divergence_perturbation
0.7993326632177857,0.23085723257580362,9.899999999999979,1.8724445165742407e-15,milling,0.0,0.4,1.0,2.718281828459045,0.0,0.4,20,uniform_circle_divergence_perturbation
0.6555023996387934,0.2622587295840197,3.5000000000000013,4.864753555590494e-16,milling,0.0,0.4,1.0,2.718281828459045,0.0,0.5,20,uniform_circle_divergence_perturbation
0.9999999999999999,1.136349493877995e-16,11.250000000000009,9.160617051372954,milling,0.0,0.4,1.0,2.718281828459045,0.0,0.6,20,uniform_circle_divergence_perturbation
1.0000000000000002,0.0,5.938461538461526,5.551957381791634,milling,0.0,0.4,1.0,2.718281828459045,0.0,0.7,20,uniform_circle_divergence_perturbation
1.0,1.9229626863835638e-16,2.0588235294117645,1.6908055859299032,milling,0.0,0.4,1.0,2.718281828459045,0.0,0.8,20,uniform_circle_divergence_perturbation
0.9999999999999998,7.12417844627997e-17,1.405555555555556,1.153752049120466,milling,0.0,0.4,1.0,2.718281828459045,0.0,0.9,20,uniform_circle_divergence_perturbation
0.49252797480481947,0.45033674831187404,22.70000000000005,3.76822190084106e-15,milling,0.0,0.4,1.0,7.38905609893065,0.0,0.1,20,uniform_circle_divergence_perturbation
0.6485016637965086,0.27867665686157805,35.00000000000023,0.0,milling,0.0,0.4,1.0,7.38905609893065,0.0,0.2,20,uniform_circle_divergence_perturbation
0.7064754422065418,0.2998376361117063,13.199999999999969,0.0,milling,0.0,0.4,1.0,7.38905609893065,0.0,0.3,20,uniform_circle_divergence_perturbation
0.7603563933631159,0.26200318916379384,7.599999999999988,9.42055475210265e-16,milling,0.0,0.4,1.0,7.38905609893065,0.0,0.4,20,uniform_circle_divergence_perturbation
1.0,1.7931719511193839e-16,15.587500000000082,14.88551418691,milling,0.0,0.4,1.0,7.38905609893065,0.0,0.5,20,uniform_circle_divergence_perturbation
1.0000000000000002,0.0,10.171999999999978,6.940732430130582,milling,0.0,0.4,1.0,7.38905609893065,0.0,0.6,20,uniform_circle_divergence_perturbation
