mean_info_propagated,std_info_propagated,mean_time_relaxation,std_time_relaxation,state_of_order,v,ℓ,R,K,δ,s,n,label
1.0,1.1839657481768484e-16,53.99038461538468,26.54632103764053,polarized,0.0,0.4,1.0,0.36787944117144233,0.0,0.1,20,uniform_circle_divergence_delta
0.7728920565690203,0.40791592402439214,71.55714285714693,152.87987072848037,polarized,0.0,0.4,1.0,0.36787944117144233,0.2,0.1,20,uniform_circle_divergence_delta
0.6247430232745934,0.46490359934039094,2413.4416666655675,66.82477028942412,polarized,0.0,0.4,1.0,0.36787944117144233,0.4,0.1,20,uniform_circle_divergence_delta
0.6451498857130934,0.46729832841917074,2482.716666665504,11.938389820863291,polarized,0.0,0.4,1.0,0.36787944117144233,0.6,0.1,20,uniform_circle_divergence_delta
0.5534811398946373,0.4654510846360414,2492.4749999988285,3.2118271020269087,polarized,0.0,0.4,1.0,0.36787944117144233,0.8,0.1,20,uniform_circle_divergence_delta
0.8213123550082609,0.3401482624499936,2497.2846153834394,1.5810577439609985,polarized,0.0,0.4,1.0,0.36787944117144233,1.0,0.1,20,uniform_circle_divergence_delta
0.6876987803930175,0.40321187880641507,2498.7142857131084,0.5336308693857457,polarized,0.0,0.4,1.0,0.36787944117144233,1.2,0.1,20,uniform_circle_divergence_delta
0.33038358649408056,0.5052207248520098,2499.3499999988226,0.21213203435577133,polarized,0.0,0.4,1.0,0.36787944117144233,1.4,0.1,20,uniform_circle_divergence_delta
0.4471433607040291,0.49254782803052094,2499.499999998822,0.1999999999998181,polarized,0.0,0.4,1.0,0.36787944117144233,1.6,0.1,20,uniform_circle_divergence_delta
0.5897290900689949,0.4282340403952958,2499.499999998822,0.0,polarized,0.0,0.4,1.0,0.36787944117144233,1.8,0.1,20,uniform_circle_divergence_delta
0.7471178186895023,0.3274235268013365,2499.699999998822,0.14142135623718088,polarized,0.0,0.4,1.0,0.36787944117144233,2.0,0.1,20,uniform_circle_divergence_delta
0.9694082997266288,0.17032737858045355,49.273333333333554,24.119200154481796,polarized,0.0,0.4,1.0,1.0,0.0,0.1,20,uniform_circle_divergence_delta
0.6365578290022612,0.46481050263827933,48.566666666666634,34.46492440863237,polarized,0.0,0.4,1.0,1.0,0.2,0.1,20,uniform_circle_divergence_delta
0.583791682214271,0.4866800338353235,2310.8999999989937,164.3773485831414,polarized,0.0,0.4,1.0,1.0,0.4,0.1,20,uniform_circle_divergence_delta
0.42419023660645333,0.46628518446379436,2462.2857142845705,38.96987847772515,polarized,0.0,0.4,1.0,1.0,0.6,0.1,20,uniform_circle_divergence_delta
0.7044368975427175,0.42890299729431963,2493.790909089737,4.683258383953334,polarized,0.0,0.4,1.0,1.0,0.8,0.1,20,uniform_circle_divergence_delta
0.561639620078542,0.47148840011428633,2498.0142857131095,1.1186726828819478,polarized,0.0,0.4,1.0,1.0,1.0,0.1,20,uniform_circle_divergence_delta
0.598030044325758,0.4794650985843659,2498.4499999988234,1.0193134944648334,polarized,0.0,0.4,1.0,1.0,1.2,0.1,20,uniform_circle_divergence_delta
0.465521412922614,0.43364225861005995,2499.249999998822,0.21213203435577133,polarized,0.0,0.4,1.0,1.0,1.4,0.1,20,uniform_circle_divergence_delta
0.703283266770485,0.44522163407069376,2499.699999998822,0.0,polarized,0.0,0.4,1.0,1.0,1.6,0.1,20,uniform_circle_divergence_delta
0.3827793318286672,0.4254743976641177,2499.649999998822,0.07071067811859044,polarized,0.0,0.4,1.0,1.0,1.8,0.1,20,uniform_circle_divergence_delta
0.7525781503093472,0.357109330840407,2499.579999998822,0.2683281572997307,polarized,0.0,0.4,1.0,1.0,2.0,0.1,20,uniform_circle_divergence_delta
