mean_info_propagated,std_info_propagated,mean_time_relaxation,std_time_relaxation,state_of_order,v,ℓ,R,K,δ,s,n,label
0.41381688350879703,0.4353326816492956,847.1599999997286,1013.1625007861437,unknown,0.0024787521766663585,0.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.465502813258999,0.35713606927966746,135.43333333332973,79.75088296271495,unknown,0.0024787521766663585,0.6,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.7770871330450261,0.19306786127971146,90.19999999999915,0.0,unknown,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.0,0.0,0.0,0.0,unknown,0.0024787521766663585,1.0,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.0,0.0,0.0,0.0,unknown,0.0024787521766663585,1.2,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.0,0.0,0.0,0.0,unknown,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.0,0.0,0.0,0.0,unknown,0.0024787521766663585,1.6,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.3155807997595886,0.36231228613011607,369.4666666666979,276.4965798462821,unknown,0.006737946999085467,0.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.3736511599123947,0.3316093199002716,539.8250000000542,199.8086146791928,unknown,0.006737946999085467,0.6,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.4655632111240661,0.39662153155953866,396.40000000002607,463.71617037442604,unknown,0.006737946999085467,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.0,0.0,0.0,0.0,unknown,0.006737946999085467,1.0,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.0,0.0,0.0,0.0,unknown,0.006737946999085467,1.2,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.0,0.0,0.0,0.0,unknown,0.006737946999085467,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.0,0.0,0.0,0.0,unknown,0.006737946999085467,1.6,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.37732333372830584,0.4207774461001588,403.3888888888889,488.49984504715985,unknown,0.01831563888873418,0.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.6745225358862929,0.3468668876139173,368.8388888888693,433.7762057027569,unknown,0.01831563888873418,0.6,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.4967074746792737,0.44609194664956314,196.5625000000094,221.92614561415516,unknown,0.01831563888873418,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.721642933879545,0.4246151715058186,272.1600000000022,119.24490764810405,unknown,0.01831563888873418,1.0,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.7343731326416075,0.4165221304619401,525.9666666666942,536.2990801160994,unknown,0.01831563888873418,1.2,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
