mean_info_propagated,std_info_propagated,mean_time_relaxation,std_time_relaxation,state_of_order,v,ℓ,R,K,δ,s,n,label
0.0,0.0,0.0,0.0,unknown,0.0,0.4,1.0,0.36787944117144233,0.0,0.1,20,uniform_circle_divergence_delta
0.8123018790328624,0.3620176629253688,230.299999999936,573.130289506449,unknown,0.0,0.4,1.0,0.36787944117144233,0.2,0.1,20,uniform_circle_divergence_delta
0.6403059982436432,0.3845177002936502,2351.671794870752,145.91044107628483,unknown,0.0,0.4,1.0,0.36787944117144233,0.4,0.1,20,uniform_circle_divergence_delta
0.7321666447806121,0.41575902774837153,2474.8465517229824,20.67249393382107,unknown,0.0,0.4,1.0,0.36787944117144233,0.6,0.1,20,uniform_circle_divergence_delta
0.6610379423990228,0.38733022496881114,2493.7173076911354,4.092255773433929,unknown,0.0,0.4,1.0,0.36787944117144233,0.8,0.1,20,uniform_circle_divergence_delta
0.6309276800225,0.37261198000751866,2497.769047617871,0.9309025505664666,unknown,0.0,0.4,1.0,0.36787944117144233,1.0,0.1,20,uniform_circle_divergence_delta
0.611741069318784,0.3903137619629181,2498.6933333321567,0.7183946750150436,unknown,0.0,0.4,1.0,0.36787944117144233,1.2,0.1,20,uniform_circle_divergence_delta
0.7699539047281183,0.3417357982536867,2499.2388059689715,0.36966619827269426,unknown,0.0,0.4,1.0,0.36787944117144233,1.4,0.1,20,uniform_circle_divergence_delta
0.6565856277318475,0.41839534300382863,2499.4722222210444,0.18573329089274543,unknown,0.0,0.4,1.0,0.36787944117144233,1.6,0.1,20,uniform_circle_divergence_delta
0.5987254995252997,0.41147146529324496,2499.652380951203,0.0943219583312651,unknown,0.0,0.4,1.0,0.36787944117144233,1.8,0.1,20,uniform_circle_divergence_delta
0.6085899380333054,0.38101376977367246,2499.685714284536,0.14171814849696862,unknown,0.0,0.4,1.0,0.36787944117144233,2.0,0.1,20,uniform_circle_divergence_delta
0.0,0.0,0.0,0.0,unknown,0.0,0.4,1.0,1.0,0.0,0.1,20,uniform_circle_divergence_delta
0.7079514429174126,0.4353517305437438,43.24571428571424,30.70052062077355,unknown,0.0,0.4,1.0,1.0,0.2,0.1,20,uniform_circle_divergence_delta
0.6787935012488111,0.4271354379068877,2236.8249999990608,277.49357170984246,unknown,0.0,0.4,1.0,1.0,0.4,0.1,20,uniform_circle_divergence_delta
0.7060708673711963,0.4291091518896951,2477.087719297088,20.201140970016667,unknown,0.0,0.4,1.0,1.0,0.6,0.1,20,uniform_circle_divergence_delta
0.6722668870822588,0.43159849520018745,2493.3814814803095,4.37035787464208,unknown,0.0,0.4,1.0,1.0,0.8,0.1,20,uniform_circle_divergence_delta
0.6545608241945325,0.3940503543637934,2497.547916665491,1.375467360932082,unknown,0.0,0.4,1.0,1.0,1.0,0.1,20,uniform_circle_divergence_delta
0.6061026059788126,0.41169943363834327,2498.659999998823,0.660027547633863,unknown,0.0,0.4,1.0,1.0,1.2,0.1,20,uniform_circle_divergence_delta
0.683855938182232,0.3949138460113313,2499.2490909079133,0.4189372476971918,unknown,0.0,0.4,1.0,1.0,1.4,0.1,20,uniform_circle_divergence_delta
0.5871294238440674,0.3992511093762159,2499.5119047607272,0.17834247808334525,unknown,0.0,0.4,1.0,1.0,1.6,0.1,20,uniform_circle_divergence_delta
0.6313191626451619,0.40940863200162736,2499.641860463938,0.102892820193531,unknown,0.0,0.4,1.0,1.0,1.8,0.1,20,uniform_circle_divergence_delta
0.6426990814573237,0.3930949943078534,2499.695454544277,0.11803536217176215,unknown,0.0,0.4,1.0,1.0,2.0,0.1,20,uniform_circle_divergence_delta
0.0,0.0,0.0,0.0,unknown,0.0,0.4,1.0,2.718281828459045,0.0,0.1,20,uniform_circle_divergence_delta
0.763758330900555,0.4135128808587585,51.922222222222246,28.018075667371463,unknown,0.0,0.4,1.0,2.718281828459045,0.2,0.1,20,uniform_circle_divergence_delta
0.6382650987549082,0.45553255689337635,2324.723255812929,278.4689397375371,unknown,0.0,0.4,1.0,2.718281828459045,0.4,0.1,20,uniform_circle_divergence_delta
0.6221556096644009,0.42920173148634255,2469.9851063818273,23.745470769235727,unknown,0.0,0.4,1.0,2.718281828459045,0.6,0.1,20,uniform_circle_divergence_delta
0.5738429161439533,0.39673750617385706,2490.6846153834454,8.320347236595712,unknown,0.0,0.4,1.0,2.718281828459045,0.8,0.1,20,uniform_circle_divergence_delta
0.6114544502272904,0.4282899218996519,2497.154347824912,1.5380661048832933,unknown,0.0,0.4,1.0,2.718281828459045,1.0,0.1,20,uniform_circle_divergence_delta
0.6219691662345461,0.3965557280468794,2498.5468085094617,0.796691818608603,unknown,0.0,0.4,1.0,2.718281828459045,1.2,0.1,20,uniform_circle_divergence_delta
0.6437309321516479,0.4175101325006073,2499.236538460361,0.3860452305884127,unknown,0.0,0.4,1.0,2.718281828459045,1.4,0.1,20,uniform_circle_divergence_delta
0.6256547504574973,0.4045422000064064,2499.445999998822,0.2278649797127619,unknown,0.0,0.4,1.0,2.718281828459045,1.6,0.1,20,uniform_circle_divergence_delta
0.6110963734972646,0.39421527845851045,2499.6449999988226,0.12184479408709609,unknown,0.0,0.4,1.0,2.718281828459045,1.8,0.1,20,uniform_circle_divergence_delta
0.5401911913830122,0.43999838994230195,2499.711111109933,0.09189365834718458,unknown,0.0,0.4,1.0,2.718281828459045,2.0,0.1,20,uniform_circle_divergence_delta
0.0,0.0,0.0,0.0,unknown,0.0,0.4,1.0,7.38905609893065,0.0,0.1,20,uniform_circle_divergence_delta
0.7807332255173024,0.3848340149547249,49.12727272727271,27.4236812892531,unknown,0.0,0.4,1.0,7.38905609893065,0.2,0.1,20,uniform_circle_divergence_delta
0.5974995242103057,0.4290056790830505,2307.617073169729,189.83645448425852,unknown,0.0,0.4,1.0,7.38905609893065,0.4,0.1,20,uniform_circle_divergence_delta
0.6207626506778936,0.44505986117421314,2474.4893617009725,19.075413654880357,unknown,0.0,0.4,1.0,7.38905609893065,0.6,0.1,20,uniform_circle_divergence_delta
0.5820525909420885,0.41240853766819296,2490.863414632977,7.514211738344733,unknown,0.0,0.4,1.0,7.38905609893065,0.8,0.1,20,uniform_circle_divergence_delta
0.6636010566097703,0.4360615990941497,2496.8175438584735,3.465654071793889,unknown,0.0,0.4,1.0,7.38905609893065,1.0,0.1,20,uniform_circle_divergence_delta
