mean_info_propagated,std_info_propagated,mean_time_relaxation,std_time_relaxation,state_of_order,v,ℓ,R,K,δ,s,n,label
0.23712121212121212,0.37926310693163345,127.23939393939087,37.925702291272486,diverging,0.0,0.4,1.0,0.0,0.0,0.1,20,uniform_circle
0.23999999999999977,0.3811930955573947,132.94062499999657,38.06262019633628,diverging,0.0,0.5,1.0,0.0,0.0,0.1,20,uniform_circle
0.26314102564102543,0.39757783492313437,126.0660256410226,43.63633658493805,diverging,0.0,0.6,1.0,0.0,0.0,0.1,20,uniform_circle
0.3479066062358518,0.46397258357484344,30.371604938271776,9.83849880022239,diverging,0.0,0.7,1.0,0.0,0.0,0.1,20,uniform_circle
0.3373720350315986,0.4597351405946808,32.21505376344105,9.776057112155382,diverging,0.0,0.8,1.0,0.0,0.0,0.1,20,uniform_circle
0.29573913473471997,0.4421413116159432,30.697333333333518,9.68598839412754,diverging,0.0,0.9,1.0,0.0,0.0,0.1,20,uniform_circle
0.4350233433410968,0.49435457457654025,14.032653061224469,4.001530319510182,diverging,0.0,1.0,1.0,0.0,0.0,0.1,20,uniform_circle
0.3408605672312798,0.47045841512993253,13.661111111111095,4.3828747637787435,diverging,0.0,1.1,1.0,0.0,0.0,0.1,20,uniform_circle
0.46200902064402566,0.5055235161249939,10.308333333333314,3.6409407129699694,diverging,0.0,1.2,1.0,0.0,0.0,0.1,20,uniform_circle
0.5365000793240836,0.5128935639275094,9.079999999999984,3.77306241665837,diverging,0.0,1.3,1.0,0.0,0.0,0.1,20,uniform_circle
0.5629857890769931,0.5031849213970221,9.507999999999983,3.230701678170435,diverging,0.0,1.4,1.0,0.0,0.0,0.1,20,uniform_circle
1.0,7.850462293418876e-17,4.899999999999999,0.8660254037844356,diverging,0.0,1.5,1.0,0.0,0.0,0.1,20,uniform_circle
0.8341398264051251,0.4062727939568836,5.7166666666666615,2.3421500094286505,diverging,0.0,1.6,1.0,0.0,0.0,0.1,20,uniform_circle
0.0,0.0,0.0,0.0,diverging,0.0,1.7,1.0,0.0,0.0,0.1,20,uniform_circle
