order_p_0,order_r_0,order_d_0,order_p_1,order_r_1,order_d_1,t_relaxation,propagated_info,v,ℓ,R,K,δ,s,n,label
1.0,7.698049095762882e-5,0.11863250218978616,0.9999999999999997,0.10350928181618284,0.33608772548197946,98.29999999999869,0.9999999999999998,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.00013536037299212572,0.119587980434431,0.9999999999999999,0.14139570894971304,0.43062731906029683,92.29999999999903,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,1.3759924819677777e-5,0.1190662409674482,1.0,0.14133512583401625,0.42307383950437644,93.39999999999897,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00019142386457234872,0.11341606325191592,1.0,0.043229289513956895,0.3103512284033994,102.49999999999845,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,3.6397985773384264e-5,0.1173429028513738,0.9999999999999998,0.09337483161571411,0.3294727438761129,98.79999999999866,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0006824499513926385,0.11839278605574444,1.0,0.0972722645542969,0.5056720298241463,86.09999999999938,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.00070420138638915,0.11978908600389593,0.9999999999999999,0.13000193971307417,0.46997670229421146,89.79999999999917,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0001540006067932066,0.6029017164916457,1.0,0.6414043658681494,1.1399394598417216,331.7000000000069,0.9999999999999999,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0005680955201784521,0.11927516553904172,1.0,0.12209506294506382,0.3566754241639244,97.39999999999874,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,6.265719748632659e-6,0.11958678853152745,1.0,0.10311498492456775,0.5027388403634143,86.89999999999934,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
3.908923770531585e-11,0.9959108479184353,0.04907636688852225,1.0000000000000002,0.25830311824568325,3.183964489384318,1931.8999999993384,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.0001928523411545091,0.11739096341572564,0.9999999999999998,0.11631221162024204,0.35199601166927963,97.59999999999873,0.9999999999999999,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0007250667795625054,0.11998819560604831,1.0,0.13681278061318564,0.3852693177582572,95.29999999999886,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.00024008294640088246,0.12000384651014329,0.9999999999999999,0.05700105435828399,0.5221695319114386,80.99999999999967,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.00023508984532069136,0.1195326625315786,0.9999999999999999,0.14073683646623306,0.40445903694689694,94.39999999999891,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0005769533508660329,0.11894858401237052,0.9999999999999998,0.1140050582546817,0.3465509754337476,97.39999999999874,1.0000000000000004,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,3.9247134181003005e-5,0.11473512414467364,1.0000000000000002,0.08571409912003256,0.5083260633337661,85.19999999999943,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0004005437703460235,0.11961690010300781,1.0,0.1321612755178647,0.37432189857565207,95.89999999999883,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0001082912303786987,0.26688496546322543,1.0,0.05483596464457078,0.8489911700788759,141.09999999999627,0.9999999999999998,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999998,0.004245209834971797,0.2962069294098611,0.9999999999999998,0.31526870844569965,0.6301080471582384,209.1999999999924,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00025596069465257945,0.969991381166143,1.0000000000000002,0.5261285578408724,0.8499935868535194,610.1000000000702,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00016883428171962644,0.11936233892476496,0.9999999999999999,0.1100069333388507,0.49635160229174746,87.19999999999932,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999997,0.000266430393821121,0.11796403495197398,1.0000000000000002,0.09058993060979902,0.32651925834040463,98.99999999999865,0.9999999999999998,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.001461737978207389,0.26212515490272137,1.0000000000000002,0.14316431377510028,0.807260030299995,139.89999999999634,0.9999999999999998,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0006868552617852464,0.1205366995221742,1.0,0.13439450834190336,0.3770130842164402,95.49999999999885,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.001469679148616143,0.6131906188399867,1.0000000000000002,0.5472510499552302,0.9872389654195682,457.8000000000356,0.9999999999999999,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999998,8.406267572766829e-5,0.11755304374227697,0.9999999999999998,0.13907657816413974,0.4332187420176443,92.59999999999901,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0010010568558095844,0.12025372230302538,0.9999999999999999,0.029508859486003347,0.5172592932250439,75.69999999999997,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
3.911533184296461e-11,0.9402090731549524,0.48120589469020836,1.0,0.0004555996118090516,1.5384017793777347,1418.0999999998057,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
3.848393165406539e-11,0.6152377753981083,0.9290934489343476,1.0,0.0026280284000930743,0.40277607164422263,76.59999999999992,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00017156661584794008,0.11807518294572046,0.9999999999999999,0.12608082351912714,0.36542790049025,96.79999999999878,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,2.0490726255939507e-5,0.11769669743018196,0.9999999999999999,0.12756998317845486,0.4701411223747483,89.99999999999916,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.7068865753411708e-11,0.22304974558717924,-0.7847042505707631,1.0000000000000002,0.11007686956583163,2.387023427920696,1474.7999999997542,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
3.8040170298364e-11,0.9597368061185148,0.42167621082398127,0.9999999999999998,0.058288415135695694,1.9747878952000186,1586.9999999996521,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999998,0.000689199514322475,0.12097849222824611,1.0,0.14272903981219356,0.43054747144823163,92.899999999999,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.0002962146824838391,0.11885700609761476,1.0,0.13803987148547864,0.39401601580002227,94.99999999999888,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.0007202795898307967,0.11993200577367862,1.0,0.0849585583765772,0.5144834066288776,84.49999999999947,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0003592722453978923,0.11934458313204843,1.0,0.13963794597622334,0.3992013240385771,94.5999999999989,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999998,0.00019248676125890318,0.11851762774160864,0.9999999999999998,0.06402476464618895,0.5197070807210787,82.09999999999961,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0005436536441720651,0.11838310101239413,1.0000000000000002,0.10581190422141298,0.49874243374466243,86.99999999999933,0.9999999999999997,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0009936959247324128,0.11972135205516307,1.0,0.09566924408338948,0.3282624390885608,99.29999999999863,0.9999999999999999,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0036810562233871996,0.2631697944160226,0.9999999999999999,0.2852919546676895,0.5383573715501382,159.09999999999525,0.9999999999999999,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0008109655812360783,0.12033066543914397,1.0,0.04367763987720822,0.30355275412709737,102.39999999999846,0.9999999999999999,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0002505981862047313,0.11392782660726271,0.9999999999999998,0.11286482881267497,0.48524469100156037,88.39999999999925,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00010937704338673249,0.11904480754135047,1.0,0.07739015123169948,0.3174202673827645,100.39999999999857,0.9999999999999999,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.0005816207145822559,0.11990052750600641,0.9999999999999999,0.14221365991146842,0.41698607179496083,93.79999999999895,0.9999999999999998,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00047278476295627424,0.11977453531420848,1.0,0.10119724519601347,0.5041982403869948,86.39999999999937,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999998,0.00036598074449504663,0.11909313045557805,0.9999999999999999,0.13094614912391872,0.4665659437869819,89.89999999999917,0.9999999999999999,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.00018311626240742894,0.11996042492838214,1.0,0.05275408893330091,0.30641441936403524,101.39999999999851,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00035008799732276773,0.12001003040491025,1.0000000000000002,0.045635775503040335,0.5220684656564339,79.49999999999976,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.8863643001302709,0.03488682826227661,0.6292603996544427,1.0000000000000002,0.0669987317441921,0.37888998660037687,90.19999999999915,1.0000000000000004,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,7.086797996458116e-5,0.11951042990910203,1.0,0.13044103242553906,0.4686318036584888,90.09999999999916,0.9999999999999999,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,2.023190470217262e-5,0.11948246797038373,0.9999999999999999,0.12342245509638805,0.35838680087628544,96.99999999999876,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00035281437766803705,0.11992366482190112,1.0,0.018976580714442703,0.5103053379913811,72.50000000000016,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
3.80475820927591e-11,0.7667977978605114,0.7837828537468025,0.021859909353777487,0.9596680820913999,-0.05350488249669884,131.49999999999682,0.021859909353777546,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0007501208918415603,0.11976070841276339,1.0000000000000002,0.12358855061082481,0.3582760210622301,97.29999999999875,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
3.795083346458359e-11,0.8005737263236737,0.7411495526842364,1.0,0.0021373894942832705,0.31356022983924847,42.90000000000034,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999996,0.00043897491418245507,0.11902918308414727,1.0,0.07342575007880105,0.5180973979776197,83.29999999999954,0.9999999999999998,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.7358903431120618e-11,0.2919236868318923,-0.763183060292621,0.04439862178854848,0.6338077582010428,-0.012992132109129306,109.79999999999804,-0.03041473910649807,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,8.349467088855089e-5,0.11867836428722307,1.0,0.070121357014029,0.5186156349816098,82.89999999999957,0.9999999999999998,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,4.724473319206446e-6,0.1170845997347622,1.0,0.08711882223812391,0.5102104269974974,85.19999999999943,0.9999999999999997,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0013547051472772465,0.9959984183488627,1.0,0.9112946031117588,1.458111478628981,712.2000000000934,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.8898299233356485,0.056036737909585146,0.6440833574907863,0.8346186176142757,0.5519096030915314,-0.09289498278146345,6.199999999999994,0.6628758187067136,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0001014341850766259,0.11060391448043956,0.9999999999999998,0.12875394125780032,0.44888042862416666,91.1999999999991,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0020365094651104143,0.2652030403234335,0.9999999999999999,0.04416456005173654,0.8319815473514088,134.49999999999665,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,5.763004785260817e-5,0.1167242388121402,0.9999999999999999,0.02225016123130319,0.5105602781343573,73.90000000000008,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
3.831751432429706e-11,0.9015938599929214,-0.29093630961399014,0.01129085084691965,0.8074156250693312,-0.06835947253791844,88.09999999999927,0.011290850846919658,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.00017774094989101986,0.11999190330593737,0.9999999999999999,0.06109575678839265,0.3091103497400076,100.79999999999855,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
3.876735515520041e-11,0.7567809098045583,0.7947226178329866,0.021859909353777518,0.9595797319482393,-0.05572810946590658,131.5999999999968,0.021859909353777497,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0003202021164098234,0.11587087869013399,0.9999999999999997,0.057902672877317964,0.5179759007781671,81.29999999999966,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0002369010481679229,0.1207080703103343,1.0,0.13912841219774047,0.39075373057483553,94.89999999999888,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,7.418080173633434e-5,0.1160192592299523,1.0000000000000002,0.00886214973797524,0.49349960450574404,67.10000000000046,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00012046315328395618,0.1199377313227872,1.0000000000000002,0.09511766753467746,0.3273474993175295,99.09999999999864,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.638999269778257,0.04528673208328042,0.9861663719232114,0.7970094970822373,0.14876441745936758,0.9069210581316949,2.3000000000000007,0.6683855804283643,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.6429171118059093e-11,0.06051011082305395,-0.8115789959633399,1.0000000000000002,0.5134578342439934,3.3604463363572314,2050.2999999992307,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0003421303898705708,0.11977265099056326,0.9999999999999999,0.13827547769708096,0.4488189668402528,91.39999999999908,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.0006119984190298133,0.11984717533852748,0.9999999999999998,0.10980002542178294,0.34040798907274855,97.89999999999871,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,4.955483408815124e-5,0.116388951738043,1.0000000000000002,0.13853773969738453,0.41423507114408054,93.79999999999895,0.9999999999999998,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999998,0.0002500290770646119,0.11823627240530672,1.0,0.01656517474112798,0.5066770613355648,71.50000000000021,1.0000000000000002,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
3.866591690950748e-11,0.5869218608661269,-0.6676028809313044,0.011290850846919566,0.7575931201408699,-0.21620589149495398,29.000000000000142,0.01129085084691961,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,5.878262415240365e-5,0.11972068343958012,1.0,0.13953692364051826,0.443348986346507,92.09999999999904,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.0004136096439327552,0.11904044055645979,1.0,0.10760819968840463,0.4982528581659514,87.09999999999933,1.0,0.0024787521766663585,0.8,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,6.231324185126952e-5,0.0239812596996059,1.0,0.012468570430583675,0.05987609475017488,6.8999999999999915,0.9999999999999998,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,5.939555994950996e-5,0.024585592879079892,0.9999999999999998,0.012517169104607045,0.11955997433171917,2.3000000000000007,0.9999999999999998,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,8.353027864677621e-5,0.022938125825930262,1.0,0.02785961582867147,0.1044878108025544,4.4,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00011291168921036821,0.024616798606725877,0.9999999999999999,0.02999934218307986,0.10313010369889705,4.6,1.0000000000000002,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,5.257739428323471e-5,0.023630389265720197,1.0000000000000002,0.02004420089586175,0.11618669461460648,3.4000000000000017,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,3.972355943153566e-5,0.024312564121274038,0.9999999999999999,0.027668500010609942,0.10864760615597391,4.200000000000001,0.9999999999999999,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0003410402966249226,0.023668507575669934,1.0,0.028814358423647407,0.10412155181076566,4.5,1.0000000000000002,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999998,5.539063282398032e-5,0.02295914109921282,1.0,0.025068813627947946,0.0851816987470287,5.699999999999996,0.9999999999999999,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0001323968093402017,0.02419124057847486,0.9999999999999999,0.017759352626302165,0.11778720893914427,3.0000000000000013,0.9999999999999999,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.0001538566860656454,0.024090433889821617,1.0,0.011697627406165456,0.11912751204073144,2.2000000000000006,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,4.838971209038534e-5,0.024386037830515378,0.9999999999999999,0.0029497609870080543,0.11595633167100802,0.0,0.9999999999999999,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00014181153477839937,0.023859081648236323,0.9999999999999999,0.016923390706287345,0.11798860589223441,3.0000000000000013,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,3.076389464347629e-5,0.02443976198504898,1.0,0.008564547140708218,0.1193828115498008,1.7000000000000004,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0003457762391278693,0.023680132906516726,1.0,0.021154473314849487,0.11539681478432992,3.5000000000000018,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.000559705772873792,0.021759627018691167,1.0,0.007153280607146456,0.11701353923362086,1.7000000000000004,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.00012425512708592046,0.024290674067916896,0.9999999999999999,0.01667743621614608,0.06287991125264668,6.399999999999993,1.0000000000000002,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0001771391163697622,0.023333318807783266,1.0000000000000002,0.01267452064083669,0.11835039922096616,2.400000000000001,1.0000000000000002,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,3.385098911558026e-5,0.023690122801678915,1.0000000000000002,0.008817250230613588,0.11876964991663745,1.8000000000000005,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,5.347833859282447e-5,0.023819199035506822,1.0,0.029613308719179905,0.10069072562706911,4.699999999999999,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999999,0.00020641839548025397,0.024326856066926538,0.9999999999999999,0.02852273818825804,0.10683154471783622,4.300000000000001,1.0000000000000002,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00012001925159575433,0.023861551083905676,0.9999999999999999,0.029798594113551412,0.0980569228370682,4.899999999999999,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00046186095984726284,0.023662438639923962,1.0,0.015651394192161862,0.11806861495724415,2.800000000000001,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999998,0.00020053486710777113,0.023458089865744762,0.9999999999999999,0.028721660151893064,0.10352938374262624,4.5,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.0003317095601964748,0.02357920805186505,1.0,0.015979297428680067,0.0756747498317865,6.999999999999991,0.9999999999999999,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0000000000000002,0.00014034105134209108,0.023633457800018416,1.0,0.021478517976914562,0.07394980371351442,5.899999999999995,0.9999999999999999,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
0.9999999999999998,0.00020362233320473934,0.024351827312590106,1.0,0.017897062917492025,0.07605753997043188,6.5999999999999925,1.0,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
1.0,0.00010966142748973506,0.02364403556860683,1.0,0.02958431109268564,0.09824374389379438,4.899999999999999,1.0000000000000002,0.0024787521766663585,1.4,1.0,0.0,0.0,0.1,20,uniform_circle_l_v
